21,2,422.22,307.62,98.07999999999993,56.39999999999998,1,1,1.0
21,3,194.88,247.33,124.92000000000002,52.66999999999999,1,1,1.0
22,2,408.87,308.78,98.07999999999998,56.400000000000034,1,1,1.0
22,3,194.55,247.4,125.56,52.650000000000006,1,1,1.0
23,2,390.29,312.27,98.07999999999998,56.400000000000034,1,1,1.0
23,3,194.45,247.35,125.68,52.650000000000006,1,1,1.0
24,2,374.03,315.75,98.08000000000004,56.39999999999998,1,1,1.0
24,3,194.35,247.31,125.78999999999999,52.639999999999986,1,1,1.0
25,2,354.29,320.39,98.07999999999998,56.410000000000025,1,1,1.0
25,3,194.26,247.26,125.88999999999999,52.650000000000034,1,1,1.0
26,2,336.87,325.62,98.07999999999998,56.39999999999998,1,1,1.0
26,3,194.16,247.22,126.00000000000003,52.640000000000015,1,1,1.0
27,2,318.0,327.94,98.07999999999998,56.410000000000025,1,1,1.0
27,3,194.06,247.17,126.11000000000001,52.640000000000015,1,1,1.0
28,2,299.12,330.27,98.08999999999997,56.400000000000034,1,1,1.0
28,3,193.96,247.12,126.22,52.639999999999986,1,1,1.0
29,2,280.54,337.81,98.08999999999997,56.410000000000025,1,1,1.0
29,3,193.87,247.08,126.32,52.62999999999997,1,1,1.0
30,2,255.0,339.55,98.07999999999998,56.40999999999997,1,1,1.0
30,3,193.77,247.03,126.43999999999997,52.630000000000024,1,1,1.0
31,2,232.93,344.2,98.07999999999998,56.400000000000034,1,1,1.0
31,3,193.67,246.99,126.55000000000004,52.620000000000005,1,1,1.0
32,2,202.7,340.1,128.3,71.0,1,1,1.0
32,3,193.58,246.94,126.65,52.620000000000005,1,1,1.0
33,2,178.31,345.91,128.3,71.0,1,1,1.0
33,3,193.63,246.89,126.63999999999999,52.629999999999995,1,1,1.0
34,2,155.67,349.39,128.30000000000004,71.0,1,1,1.0
34,3,193.67,246.84,126.64000000000001,52.640000000000015,1,1,1.0
35,2,131.86,359.26,128.3,71.0,1,1,1.0
35,3,193.72,246.79,126.63000000000002,52.66,1,1,1.0
36,2,106.89,362.75,128.3,71.0,1,1,1.0
36,3,193.77,246.74,126.62999999999997,52.670000000000016,1,1,1.0
37,2,80.18,365.65,138.17,75.09000000000003,1,1,1.0
37,3,193.82,246.69,126.62,52.68000000000001,1,1,1.0
38,2,50.57,370.88,145.73000000000002,71.62,1,1,1.0
38,3,193.87,246.64,126.61000000000001,52.69999999999999,1,1,1.0
39,2,23.28,377.85,149.82,68.14999999999998,1,1,1.0
39,3,193.92,246.59,126.6,52.71000000000001,1,1,1.0
40,2,2.96,384.23,145.14,67.57,1,1,1.0
40,3,193.97,246.54,126.59,52.72,1,1,1.0
41,2,2.96,384.23,120.74000000000001,67.57,1,1,0.0
41,3,194.02,246.49,126.58000000000001,52.74000000000001,1,1,1.0
42,2,2.37,383.65,94.05,69.27000000000004,1,1,0.0
42,3,194.07,246.44,126.57,52.75,1,1,1.0
43,2,2.37,383.65,75.42999999999999,72.15000000000003,1,1,0.0
43,3,194.64,246.5,125.94,52.839999999999975,1,1,1.0
44,2,2.37,383.65,45.830000000000005,77.35000000000002,1,1,0.0
44,3,195.22,246.55,125.29999999999998,52.94,1,1,1.0
45,2,2.37,408.0,20.83,54.69999999999999,1,1,0.0
45,3,195.8,246.61,124.65999999999997,53.02999999999997,1,1,1.0
46,3,203.16,247.6,108.36999999999998,53.50000000000003,1,1,1.0
47,2,0.0,409.04,20.46,61.69,1,1,1.0
47,3,202.38,247.5,108.37,53.50999999999999,1,1,1.0
48,3,201.61,247.4,108.37,53.51000000000002,1,1,1.0
49,3,200.83,247.31,108.36999999999998,53.5,1,1,1.0
50,3,200.06,247.21,108.37,53.51000000000002,1,1,1.0
51,3,199.29,247.11,108.37000000000003,53.50999999999999,1,1,1.0
52,3,198.51,247.02,108.37,53.49999999999997,1,1,1.0
52,4,944.49,218.8,15.509999999999991,60.96999999999997,1,1,1.0
53,3,198.29,247.04,108.37000000000003,53.51000000000002,1,1,1.0
53,4,942.44,218.8,17.559999999999945,62.129999999999995,1,1,1.0
54,3,197.83,247.01,108.36999999999998,53.50999999999999,1,1,1.0
54,4,940.4,218.8,19.600000000000023,63.30000000000001,1,1,1.0
55,3,197.37,246.98,108.37,53.51000000000002,1,1,1.0
55,4,937.5,221.7,22.5,63.30000000000001,1,1,1.0
56,3,196.9,246.95,108.36999999999998,53.50999999999999,1,1,1.0
56,4,930.5,221.7,29.5,65.0,1,1,1.0
57,3,196.44,246.92,108.37,53.51000000000002,1,1,1.0
57,4,922.4,221.7,37.60000000000002,66.19999999999999,1,1,1.0
58,3,195.98,246.89,108.37000000000003,53.50999999999999,1,1,1.0
58,4,918.3,221.7,41.700000000000045,69.69999999999999,1,1,1.0
59,3,195.51,246.86,108.37,53.50999999999999,1,1,1.0
59,4,911.9,221.7,48.10000000000002,72.60000000000002,1,1,1.0
60,3,195.05,246.84,108.37,53.49999999999997,1,1,1.0
60,4,907.8,221.7,52.200000000000045,75.5,1,1,1.0
61,3,194.59,246.81,108.36999999999998,53.5,1,1,1.0
61,4,901.4,221.7,58.60000000000002,80.10000000000002,1,1,1.0
62,3,194.12,246.78,108.37,53.49999999999997,1,1,1.0
62,4,895.0,221.7,65.0,83.60000000000002,1,1,1.0
63,3,193.66,246.75,108.36999999999998,53.5,1,1,1.0
63,4,893.3,221.7,66.70000000000005,84.19999999999999,1,1,1.0
64,3,193.2,246.72,108.37,53.50000000000003,1,1,1.0
64,4,884.0,221.7,76.0,87.69999999999999,1,1,1.0
65,3,192.73,246.69,108.37000000000003,53.5,1,1,1.0
65,4,877.0,221.7,83.0,91.19999999999999,1,1,1.0
66,3,192.27,246.66,108.36999999999998,53.50000000000003,1,1,1.0
66,4,872.4,221.7,87.60000000000002,91.80000000000001,1,1,1.0
67,3,191.81,246.63,108.37,53.5,1,1,1.0
67,4,867.2,221.7,92.79999999999995,91.80000000000001,1,1,1.0
68,3,201.18,246.6,108.37,53.51000000000002,1,1,1.0
68,4,860.2,221.7,99.79999999999995,91.80000000000001,1,1,1.0
69,3,202.36,246.57,108.37,53.50999999999999,1,1,1.0
69,4,853.8,221.7,106.20000000000005,94.10000000000002,1,1,1.0
70,3,190.42,246.54,108.37000000000003,53.51000000000002,1,1,1.0
70,4,848.0,221.7,112.0,96.40000000000003,1,1,1.0
71,3,201.43,245.69,108.37,53.50999999999999,1,1,1.0
71,4,840.15,221.7,119.85000000000002,96.82999999999998,1,1,1.0
72,3,201.79,248.94,108.37000000000003,53.50999999999999,1,1,1.0
72,4,832.3,221.7,127.70000000000005,97.25,1,1,1.0
73,3,200.97,248.94,108.36999999999998,53.50999999999999,1,1,1.0
73,4,824.45,221.7,135.54999999999995,97.68,1,1,1.0
74,3,201.07,248.99,108.15000000000003,53.50999999999999,1,1,1.0
74,4,816.6,221.7,143.39999999999998,98.10000000000002,1,1,1.0
75,3,201.17,249.03,107.93000000000004,53.52000000000001,1,1,1.0
75,4,809.34,223.44,150.36,96.66000000000003,1,1,1.0
76,3,201.27,249.07,107.70000000000002,53.54000000000002,1,1,1.0
76,4,802.08,225.19,157.31999999999994,95.20999999999998,1,1,1.0
77,3,201.38,249.12,107.47000000000003,53.54000000000002,1,1,1.0
77,4,796.3,225.19,163.10000000000002,99.31,1,1,1.0
78,3,201.48,249.16,107.25000000000003,53.56000000000003,1,1,1.0
78,4,789.9,225.19,169.5,105.70999999999998,1,1,1.0
79,3,201.58,249.21,107.02000000000001,53.559999999999974,1,1,1.0
79,4,778.87,229.83,169.5,105.71000000000001,1,1,1.0
80,3,201.68,249.25,106.80000000000001,53.56999999999999,1,1,1.0
80,4,770.12,231.46,172.39999999999998,105.35999999999999,1,1,1.0
80,5,743.01,228.67,60.379999999999995,62.130000000000024,1,1,1.0
81,3,201.78,249.3,106.58000000000001,53.579999999999984,1,1,1.0
81,4,761.37,233.08,175.30999999999995,105.02000000000001,1,1,1.0
81,5,737.03,234.59,60.379999999999995,62.130000000000024,1,1,1.0
82,3,201.88,249.34,106.36000000000001,53.59,1,1,1.0
82,4,752.62,234.71,178.22000000000003,104.66999999999999,1,1,1.0
82,5,731.04,240.52,60.389999999999986,62.119999999999976,1,1,1.0
83,3,201.98,249.38,106.13000000000002,53.60000000000002,1,1,1.0
83,4,743.88,236.33,181.11,104.31999999999996,1,1,1.0
83,5,720.98,241.2,60.389999999999986,62.129999999999995,1,1,1.0
84,3,202.08,249.43,105.91,53.610000000000014,1,1,1.0
84,4,735.13,237.96,184.01999999999998,103.97,1,1,1.0
84,5,710.91,241.88,60.389999999999986,62.129999999999995,1,1,1.0
85,3,202.18,249.47,105.69,53.619999999999976,1,1,1.0
85,4,726.38,239.58,186.91999999999996,103.62999999999997,1,1,1.0
85,5,700.84,242.57,60.389999999999986,62.129999999999995,1,1,1.0
85,6,880.44,223.44,55.239999999999895,59.089999999999975,1,1,1.0
86,3,202.29,249.52,105.46000000000001,53.62999999999997,1,1,1.0
86,4,717.63,241.21,189.83000000000004,103.27000000000001,1,1,1.0
86,5,690.78,243.25,60.379999999999995,62.129999999999995,1,1,0.0
86,6,873.41,225.48,55.64999999999998,59.440000000000026,1,1,0.0
87,3,202.39,249.56,105.23000000000002,53.639999999999986,1,1,1.0
87,4,708.88,242.84,192.73000000000002,102.91999999999999,1,1,1.0
87,5,680.71,243.94,60.389999999999986,62.120000000000005,1,1,1.0
87,6,864.92,227.88,56.07000000000005,59.80000000000001,1,1,0.0
88,3,202.49,249.6,105.00999999999999,53.650000000000006,1,1,1.0
88,4,700.13,244.46,195.64,102.58000000000001,1,1,1.0
88,5,670.64,244.62,60.389999999999986,62.129999999999995,1,1,0.0
88,6,857.87,228.85,56.48000000000002,60.150000000000006,1,1,0.0
89,3,202.59,249.65,104.78999999999999,53.66,1,1,1.0
89,4,691.38,246.09,198.53999999999996,102.22,1,1,1.0
89,5,660.58,245.3,60.379999999999995,62.129999999999995,1,1,1.0
89,6,851.64,230.88,56.889999999999986,60.5,1,1,0.0
90,3,202.69,249.69,104.56,53.670000000000016,1,1,1.0
90,4,682.64,247.71,201.44000000000005,101.87999999999997,1,1,1.0
90,5,650.51,245.99,60.389999999999986,62.129999999999995,1,1,0.0
90,6,842.95,228.25,57.299999999999955,60.860000000000014,1,1,0.0
91,3,202.79,249.74,104.34,53.670000000000016,1,1,1.0
91,4,673.89,249.34,204.34000000000003,101.53,1,1,1.0
91,5,642.55,250.73,60.3900000000001,62.130000000000024,1,1,0.0
91,6,834.26,225.63,57.710000000000036,61.20999999999998,1,1,1.0
92,3,202.89,249.78,104.12,53.690000000000026,1,1,1.0
92,4,665.14,250.97,207.25,101.17999999999998,1,1,1.0
92,5,633.26,249.57,60.389999999999986,62.129999999999995,1,1,1.0
92,6,829.46,234.69,58.129999999999995,61.56,1,1,1.0
93,3,202.99,249.82,103.89999999999998,53.69999999999999,1,1,1.0
93,4,656.39,252.59,210.14999999999998,100.83000000000001,1,1,1.0
93,5,620.2,250.45,62.729999999999905,60.650000000000034,1,1,1.0
93,6,820.02,234.18,58.539999999999964,61.920000000000016,1,1,1.0
94,3,203.09,249.87,103.66999999999999,53.70999999999998,1,1,1.0
94,4,647.64,254.22,213.06000000000006,100.47999999999999,1,1,1.0
94,5,607.13,251.32,65.07000000000005,59.18000000000001,1,1,1.0
94,6,810.58,233.68,58.94999999999993,62.26999999999998,1,1,0.0
95,3,203.19,249.91,103.44999999999999,53.72,1,1,1.0
95,4,636.4,255.23,217.32000000000005,101.72,1,1,1.0
95,5,593.78,251.32,65.06000000000006,59.18000000000001,1,1,0.0
95,6,801.14,233.17,59.360000000000014,62.630000000000024,1,1,1.0
96,3,203.3,249.96,103.21999999999997,53.72,1,1,1.0
96,4,623.99,256.46,221.93999999999994,103.28000000000003,1,1,1.0
96,5,576.4,251.32,82.44000000000005,55.68000000000001,1,1,1.0
96,6,795.79,233.75,59.08000000000004,62.68000000000001,1,1,0.0
97,3,203.4,250.0,102.99999999999997,53.74000000000001,1,1,1.0
97,4,611.58,257.69,226.55999999999995,104.82999999999998,1,1,1.0
97,5,578.09,252.74,58.789999999999964,56.19,1,1,1.0
97,6,790.45,234.32,58.789999999999964,62.75,1,1,0.0
98,3,203.5,250.04,102.76999999999998,53.75000000000003,1,1,1.0
98,4,599.18,258.93,231.17000000000007,106.38,1,1,1.0
98,5,568.23,253.67,58.18999999999994,55.62000000000003,1,1,1.0
98,6,777.52,240.12,58.50999999999999,62.81,1,1,1.0
99,3,203.6,250.09,102.54999999999998,53.74999999999997,1,1,1.0
99,4,586.77,260.16,235.78999999999996,107.94,1,1,1.0
99,5,558.37,254.61,57.59000000000003,55.039999999999964,1,1,1.0
99,6,769.27,246.16,58.23000000000002,62.869999999999976,1,1,0.0
100,3,203.7,250.13,102.32999999999998,53.76999999999998,1,1,1.0
100,4,574.37,261.4,240.39999999999998,109.48000000000002,1,1,1.0
100,5,548.51,255.54,56.99000000000001,54.47,1,1,1.0
100,6,749.0,242.9,67.78999999999996,57.20000000000002,1,1,0.0
101,3,203.8,250.18,102.09999999999997,53.76999999999998,1,1,1.0
101,4,561.96,262.63,245.01999999999998,111.04000000000002,1,1,1.0
101,5,506.7,256.47,88.33999999999997,50.629999999999995,1,1,1.0
101,6,738.9,243.74,65.52999999999997,58.40999999999997,1,1,0.0
102,3,203.9,250.22,101.87999999999997,53.78999999999999,1,1,1.0
102,4,549.55,263.86,249.6400000000001,112.59999999999997,1,1,1.0
102,5,500.9,257.41,83.68000000000006,57.389999999999986,1,1,0.0
102,6,731.66,239.87,63.29000000000008,59.620000000000005,1,1,1.0
103,3,204.0,250.26,101.66000000000003,53.80000000000001,1,1,1.0
103,4,535.89,265.62,253.94000000000005,114.44999999999999,1,1,1.0
103,5,487.8,258.34,85.49999999999994,53.56,1,1,1.0
103,6,721.69,237.91,61.039999999999964,60.82000000000002,1,1,1.0
103,7,940.68,215.69,19.32000000000005,56.56999999999999,1,1,1.0
104,3,204.1,250.31,101.44000000000003,53.80000000000001,1,1,1.0
104,4,522.23,267.37,258.25,116.31,1,1,1.0
104,5,470.5,259.27,93.15999999999997,49.73000000000002,1,1,0.0
104,6,699.4,247.0,77.67000000000007,56.31,1,1,1.0
104,7,937.32,215.69,22.67999999999995,56.74000000000001,1,1,1.0
105,3,204.21,250.35,101.20000000000002,53.82000000000002,1,1,1.0
105,4,509.8,267.9,262.55,118.17000000000002,1,1,1.0
105,5,462.3,260.21,90.90000000000003,52.39000000000004,1,1,0.0
105,6,687.8,241.37,81.96000000000004,51.75,1,1,1.0
105,7,933.97,215.69,26.029999999999973,56.89999999999998,1,1,1.0
106,3,204.31,250.4,100.98000000000002,53.82000000000002,1,1,1.0
106,4,494.78,269.45,267.93000000000006,120.43,1,1,1.0
106,5,442.6,261.14,100.13999999999999,52.660000000000025,1,1,0.0
106,6,682.12,244.69,81.25,53.64999999999998,1,1,0.0
106,7,930.61,215.69,29.389999999999986,57.06999999999999,1,1,1.0
107,3,204.41,250.44,100.76000000000002,53.829999999999984,1,1,1.0
107,4,479.76,271.0,273.29999999999995,122.69999999999999,1,1,1.0
107,5,431.1,262.07,101.17999999999995,48.829999999999984,1,1,1.0
107,6,666.14,243.92,80.53999999999996,55.53999999999999,1,1,1.0
107,7,927.25,215.69,32.75,57.23000000000002,1,1,1.0
108,3,204.51,250.49,100.54000000000002,53.839999999999975,1,1,1.0
108,4,464.74,272.55,278.67999999999995,124.96999999999997,1,1,1.0
108,5,418.8,263.0,103.02000000000004,55.60000000000002,1,1,0.0
108,6,658.26,241.81,79.82000000000005,57.44,1,1,0.0
108,7,923.89,215.69,36.110000000000014,57.389999999999986,1,1,1.0
109,3,204.61,250.53,100.31,53.849999999999994,1,1,1.0
109,4,449.72,274.1,284.04999999999995,127.22999999999996,1,1,1.0
109,5,404.8,263.94,106.56,51.75999999999999,1,1,0.0
109,6,644.76,245.79,79.11000000000001,59.34,1,1,0.0
109,7,920.53,215.69,39.47000000000003,57.56,1,1,1.0
110,3,204.71,250.57,100.09,53.870000000000005,1,1,1.0
110,4,434.7,275.65,289.42,129.5,1,1,1.0
110,5,383.5,264.87,117.39999999999998,48.73000000000002,1,1,0.0
110,6,630.51,246.08,84.34000000000003,59.59,1,1,0.0
110,7,917.17,215.69,42.83000000000004,57.72000000000003,1,1,1.0
111,3,204.81,250.62,99.87,53.870000000000005,1,1,1.0
111,4,418.08,277.45,295.45,131.85000000000002,1,1,1.0
111,5,440.07,265.8,50.370000000000005,48.14999999999998,1,1,1.0
111,6,616.26,246.37,89.57000000000005,59.85000000000002,1,1,0.0
111,7,913.82,215.69,46.17999999999995,57.879999999999995,1,1,1.0
112,3,204.91,250.66,99.64000000000001,53.880000000000024,1,1,1.0
112,4,401.46,279.25,301.46999999999997,134.19,1,1,1.0
112,5,430.21,266.74,49.77000000000004,47.56999999999999,1,1,1.0
112,6,602.01,246.66,94.81000000000006,60.099999999999994,1,1,0.0
112,7,910.46,215.69,49.539999999999964,58.05000000000001,1,1,1.0
113,3,205.01,250.71,99.42000000000002,53.890000000000015,1,1,1.0
113,4,384.84,281.04,307.50000000000006,136.54999999999995,1,1,1.0
113,5,345.7,267.67,123.82,51.129999999999995,1,1,0.0
113,6,587.76,246.95,100.03999999999996,60.35000000000002,1,1,0.0
113,7,907.1,215.69,52.89999999999998,58.20999999999998,1,1,1.0
114,3,205.12,250.75,99.19,53.89999999999998,1,1,1.0
114,4,368.22,282.84,313.52,138.90000000000003,1,1,1.0
114,5,331.8,268.6,110.89999999999998,45.599999999999966,1,1,0.0
114,6,572.48,246.84,87.42999999999995,65.53999999999999,1,1,1.0
114,7,904.48,216.02,55.51999999999998,58.70000000000002,1,1,1.0
115,3,205.22,250.79,98.97,53.91,1,1,1.0
115,4,351.6,284.64,319.54999999999995,141.25,1,1,1.0
115,5,316.2,269.54,132.40000000000003,46.65999999999997,1,1,1.0
115,6,564.59,251.64,83.00999999999999,52.660000000000025,1,1,1.0
115,7,901.85,216.34,58.14999999999998,59.20000000000002,1,1,1.0
116,3,205.32,250.84,98.74000000000001,53.91999999999999,1,1,1.0
116,4,333.21,286.59,326.13000000000005,144.01000000000005,1,1,1.0
116,5,298.12,274.6,105.57999999999998,44.41999999999996,1,1,0.0
116,6,549.78,247.55,83.94000000000005,55.18000000000001,1,1,0.0
116,7,899.23,216.67,60.76999999999998,59.690000000000026,1,1,1.0
117,3,205.42,250.88,98.52000000000001,53.93000000000001,1,1,1.0
117,4,314.81,288.54,332.71999999999997,146.77999999999997,1,1,0.0
117,5,282.72,274.99,111.40999999999997,45.44999999999999,1,1,0.0
117,6,533.97,250.75,84.87,57.69,1,1,0.0
117,7,896.6,217.0,63.39999999999998,60.18000000000001,1,1,1.0
118,3,205.52,250.93,98.29999999999998,53.94,1,1,1.0
118,4,296.42,290.49,339.3,149.53999999999996,1,1,0.0
118,5,267.31,275.38,117.25,46.48000000000002,1,1,0.0
118,6,520.11,255.38,85.79999999999995,60.20999999999998,1,1,0.0
118,7,893.98,217.33,66.01999999999998,60.66999999999999,1,1,1.0
119,3,205.62,250.97,98.07999999999998,53.95000000000002,1,1,1.0
119,4,278.02,292.43,345.89,152.32,1,1,1.0
119,5,251.91,275.76,123.07000000000002,47.51999999999998,1,1,0.0
119,6,501.44,256.03,86.73999999999995,62.72000000000003,1,1,0.0
119,7,886.59,217.33,73.40999999999997,60.66999999999999,1,1,1.0
120,3,205.72,251.01,97.85,53.960000000000036,1,1,1.0
120,4,221.41,284.21,402.9,188.07,1,1,1.0
120,5,236.5,276.15,128.91000000000003,48.55000000000001,1,1,0.0
120,6,482.91,252.04,99.98999999999995,52.96000000000001,1,1,0.0
120,7,879.19,217.33,80.80999999999995,60.66999999999999,1,1,1.0
121,3,205.82,251.06,97.63,53.96999999999997,1,1,1.0
121,4,197.97,286.8,410.18999999999994,191.44,1,1,1.0
121,5,219.88,277.98,126.94,49.049999999999955,1,1,0.0
121,6,466.35,256.08,98.45999999999992,57.93000000000001,1,1,0.0
121,7,871.8,217.33,88.20000000000005,60.66999999999999,1,1,1.0
122,3,205.92,251.1,97.41,53.97999999999999,1,1,1.0
122,4,174.53,289.4,417.49,194.81,1,1,1.0
122,5,203.25,279.81,124.98000000000002,49.55000000000001,1,1,0.0
122,6,455.53,259.91,96.92000000000007,62.89999999999998,1,1,0.0
122,7,866.33,218.42,88.19999999999993,60.66999999999999,1,1,1.0
123,3,206.03,251.15,97.16999999999999,53.97999999999999,1,1,1.0
123,4,151.08,291.99,424.79999999999995,198.18,1,1,1.0
123,5,187.31,280.96,123.00999999999999,50.05000000000001,1,1,0.0
123,6,444.44,259.65,100.26000000000005,56.35000000000002,1,1,1.0
123,7,860.87,219.51,88.20000000000005,60.68000000000001,1,1,1.0
124,3,206.13,251.19,96.94999999999999,54.0,1,1,1.0
124,4,127.64,294.59,432.1,201.55,1,1,1.0
124,5,171.37,282.11,121.04000000000002,50.539999999999964,1,1,0.0
124,6,418.17,245.03,118.43,60.57000000000002,1,1,1.0
124,7,855.4,220.61,88.20000000000005,60.66999999999996,1,1,1.0
125,3,206.23,251.23,96.72999999999999,54.01000000000002,1,1,1.0
125,4,104.2,297.18,439.40000000000003,204.92000000000002,1,1,1.0
125,5,155.43,283.25,119.07,51.05000000000001,1,1,1.0
125,6,406.7,236.98,107.05000000000001,77.02000000000001,1,1,1.0
125,7,848.57,220.61,88.19999999999993,60.66999999999996,1,1,1.0
126,3,206.33,251.28,96.50999999999996,54.02000000000001,1,1,1.0
126,4,50.0,300.0,450.0,202.0,1,1,1.0
126,5,100.0,283.0,130.0,51.0,1,1,1.0
126,6,401.77,257.82,93.93,78.47000000000003,1,1,1.0
126,7,841.74,220.61,88.20000000000005,60.66999999999996,1,1,1.0
127,3,206.43,251.32,96.27999999999997,54.03000000000003,1,1,1.0
127,4,33.33,301.67,433.34000000000003,199.65999999999997,1,1,1.0
127,5,93.58,283.82,126.67,51.0,1,1,1.0
127,6,391.55,253.03,93.53999999999996,78.63000000000002,1,1,1.0
127,7,834.9,220.61,88.20000000000005,60.66999999999996,1,1,1.0
128,3,206.53,251.37,96.05999999999997,54.02999999999997,1,1,1.0
128,4,16.67,303.33,416.65999999999997,197.34000000000003,1,1,1.0
128,5,87.17,284.64,123.33,51.0,1,1,1.0
128,6,380.06,253.17,93.14999999999998,78.78,1,1,1.0
128,7,829.78,220.61,88.20000000000005,60.66999999999996,1,1,1.0
129,3,206.63,251.41,95.84000000000003,54.04999999999998,1,1,1.0
129,4,0.0,305.0,400.0,195.0,1,1,1.0
129,5,82.8,287.1,120.00000000000001,51.0,1,1,1.0
129,6,346.6,250.24,118.20999999999998,73.15999999999997,1,1,1.0
129,7,824.65,220.61,88.20000000000005,60.66999999999996,1,1,1.0
130,3,206.73,251.45,95.62000000000003,54.06,1,1,1.0
130,4,0.0,310.77,417.77,202.5,1,1,1.0
130,5,62.87,288.47,122.6,51.0,1,1,1.0
130,6,337.78,249.41,114.18,74.14000000000001,1,1,1.0
130,7,819.53,220.61,88.20000000000005,60.66999999999996,1,1,1.0
131,3,206.83,251.5,95.39000000000001,54.06,1,1,1.0
131,4,0.0,316.53,435.53,210.0,1,1,1.0
131,5,42.93,289.83,125.19999999999999,51.0,1,1,1.0
131,6,327.04,254.32,110.15999999999997,75.12,1,1,1.0
131,7,814.41,220.61,88.20000000000005,60.66999999999996,1,1,1.0
132,3,206.94,251.54,95.16000000000003,54.08000000000001,1,1,1.0
132,4,0.0,322.3,453.3,217.49999999999994,1,1,0.0
132,5,23.0,291.2,127.80000000000001,51.0,1,1,1.0
132,6,315.82,252.83,106.12,76.1,1,1,1.0
132,7,809.08,221.22,88.19999999999993,60.67999999999998,1,1,1.0
133,3,207.04,251.59,94.94000000000003,54.08000000000001,1,1,1.0
133,4,0.0,319.87,437.75,207.88,1,1,0.0
133,5,15.33,288.47,122.27,56.329999999999984,1,1,1.0
133,6,297.83,255.24,102.09000000000003,77.07,1,1,1.0
133,7,803.75,221.84,88.20000000000005,60.66999999999999,1,1,1.0
134,3,207.14,251.63,94.71000000000004,54.10000000000002,1,1,1.0
